high,low,5more,more,low,unacc
high,low,5more,more,med,acc
high,low,5more,more,high,acc
high,low,5more,more,low,unacc
high,low,5more,more,med,acc
high,low,5more,more,high,acc
med,vhigh,2,2,low,unacc
med,vhigh,2,2,med,unacc
med,vhigh,2,2,high,unacc
med,vhigh,2,2,low,unacc
med,vhigh,2,2,med,unacc
med,vhigh,2,2,high,unacc
med,vhigh,2,2,low,unacc
med,vhigh,2,2,med,unacc
med,vhigh,2,2,high,unacc
med,vhigh,2,4,low,unacc
med,vhigh,2,4,med,unacc
med,vhigh,2,4,high,acc
med,vhigh,2,4,low,unacc
med,vhigh,2,4,med,unacc
med,vhigh,2,4,high,acc
med,vhigh,2,4,low,unacc
med,vhigh,2,4,med,acc
med,vhigh,2,4,high,acc
med,vhigh,2,more,low,unacc
med,vhigh,2,more,med,unacc
med,vhigh,2,more,high,unacc
med,vhigh,2,more,low,unacc
med,vhigh,2,more,med,unacc
med,vhigh,2,more,high,acc
med,vhigh,2,more,low,unacc
med,vhigh,2,more,med,acc
med,vhigh,2,more,high,acc
med,vhigh,3,2,low,unacc
med,vhigh,3,2,med,unacc
med,vhigh,3,2,high,unacc
med,vhigh,3,2,low,unacc
med,vhigh,3,2,med,unacc
med,vhigh,3,2,high,unacc
med,vhigh,3,2,low,unacc
med,vhigh,3,2,med,unacc
med,vhigh,3,2,high,unacc
med,vhigh,3,4,low,unacc
med,vhigh,3,4,med,unacc
med,vhigh,3,4,high,acc
med,vhigh,3,4,low,unacc
med,vhigh,3,4,med,unacc
med,vhigh,3,4,high,acc
med,vhigh,3,4,low,unacc
med,vhigh,3,4,med,acc
med,vhigh,3,4,high,acc
med,vhigh,3,more,low,unacc
med,vhigh,3,more,med,unacc
med,vhigh,3,more,high,acc
med,vhigh,3,more,low,unacc
med,vhigh,3,more,med,acc
med,vhigh,3,more,high,acc
med,vhigh,3,more,low,unacc
med,vhigh,3,more,med,acc
med,vhigh,3,more,high,acc
med,vhigh,4,2,low,unacc
med,vhigh,4,2,med,unacc
med,vhigh,4,2,high,unacc
med,vhigh,4,2,low,unacc
med,vhigh,4,2,med,unacc
med,vhigh,4,2,high,unacc
med,vhigh,4,2,low,unacc
med,vhigh,4,2,med,unacc
med,vhigh,4,2,high,unacc
med,vhigh,4,4,low,unacc
med,vhigh,4,4,med,unacc
med,vhigh,4,4,high,acc
med,vhigh,4,4,low,unacc
med,vhigh,4,4,med,acc
med,vhigh,4,4,high,acc
med,vhigh,4,4,low,unacc
med,vhigh,4,4,med,acc
med,vhigh,4,4,high,acc
med,vhigh,4,more,low,unacc
med,vhigh,4,more,med,unacc
med,vhigh,4,more,high,acc
med,vhigh,4,more,low,unacc
med,vhigh,4,more,med,acc
med,vhigh,4,more,high,acc
med,vhigh,4,more,low,unacc
med,vhigh,4,more,med,acc
med,vhigh,4,more,high,acc
med,vhigh,5more,2,low,unacc
med,vhigh,5more,2,med,unacc
med,vhigh,5more,2,high,unacc
med,vhigh,5more,2,low,unacc
med,vhigh,5more,2,med,unacc
med,vhigh,5more,2,high,unacc
med,vhigh,5more,2,low,unacc
med,vhigh,5more,2,med,unacc
med,vhigh,5more,2,high,unacc
med,vhigh,5more,4,low,unacc
med,vhigh,5more,4,med,unacc
med,vhigh,5more,4,high,acc
med,vhigh,5more,4,low,unacc
med,vhigh,5more,4,med,acc
med,vhigh,5more,4,high,acc
med,vhigh,5more,4,low,unacc
med,vhigh,5more,4,med,acc
med,vhigh,5more,4,high,acc
med,vhigh,5more,more,low,unacc
med,vhigh,5more,more,med,unacc
med,vhigh,5more,more,high,acc
med,vhigh,5more,more,low,unacc
med,vhigh,5more,more,med,acc
med,vhigh,5more,more,high,acc
med,vhigh,5more,more,low,unacc
med,vhigh,5more,more,med,acc
med,vhigh,5more,more,high,acc
med,high,2,2,low,unacc
med,high,2,2,med,unacc
med,high,2,2,high,unacc
med,high,2,2,low,unacc
med,high,2,2,med,unacc
med,high,2,2,high,unacc
med,high,2,2,low,unacc
med,high,2,2,med,unacc
med,high,2,2,high,unacc
med,high,2,4,low,unacc
med,high,2,4,med,unacc
med,high,2,4,high,acc
med,high,2,4,low,unacc
med,high,2,4,med,unacc
med,high,2,4,high,acc
med,high,2,4,low,unacc
med,high,2,4,med,acc
med,high,2,4,high,acc
med,high,2,more,low,unacc
med,high,2,more,med,unacc
med,high,2,more,high,unacc
med,high,2,more,low,unacc
med,high,2,more,med,unacc
med,high,2,more,high,acc
med,high,2,more,low,unacc
med,high,2,more,med,acc
med,high,2,more,high,acc
med,high,3,2,low,unacc
med,high,3,2,med,unacc
med,high,3,2,high,unacc
med,high,3,2,low,unacc
med,high,3,2,med,unacc
med,high,3,2,high,unacc
med,high,3,2,low,unacc
med,high,3,2,med,unacc
med,high,3,2,high,unacc
med,high,3,4,low,unacc
med,high,3,4,med,unacc
med,high,3,4,high,acc
med,high,3,4,low,unacc
med,high,3,4,med,unacc
med,high,3,4,high,acc
med,high,3,4,low,unacc
med,high,3,4,med,acc
med,high,3,4,high,acc
med,high,3,more,low,unacc
med,high,3,more,med,unacc
med,high,3,more,high,acc
med,high,3,more,low,unacc
med,high,3,more,med,acc
med,high,3,more,high,acc
med,high,3,more,low,unacc
med,high,3,more,med,acc
med,high,3,more,high,acc
med,high,4,2,low,unacc
med,high,4,2,med,unacc
med,high,4,2,high,unacc
med,high,4,2,low,unacc
med,high,4,2,med,unacc
med,high,4,2,high,unacc
med,high,4,2,low,unacc
med,high,4,2,med,unacc
med,high,4,2,high,unacc
med,high,4,4,low,unacc
med,high,4,4,med,unacc
med,high,4,4,high,acc
med,high,4,4,low,unacc
med,high,4,4,med,acc
med,high,4,4,high,acc
med,high,4,4,low,unacc
med,high,4,4,med,acc
med,high,4,4,high,acc
med,high,4,more,low,unacc
med,high,4,more,med,unacc
med,high,4,more,high,acc
med,high,4,more,low,unacc
med,high,4,more,med,acc
med,high,4,more,high,acc
med,high,4,more,low,unacc
med,high,4,more,med,acc
med,high,4,more,high,acc
med,high,5more,2,low,unacc
med,high,5more,2,med,unacc
med,high,5more,2,high,unacc
med,high,5more,2,low,unacc
med,high,5more,2,med,unacc
med,high,5more,2,high,unacc
med,high,5more,2,low,unacc
med,high,5more,2,med,unacc
med,high,5more,2,high,unacc
med,high,5more,4,low,unacc
med,high,5more,4,med,unacc
med,high,5more,4,high,acc
med,high,5more,4,low,unacc
med,high,5more,4,med,acc
med,high,5more,4,high,acc
med,high,5more,4,low,unacc
med,high,5more,4,med,acc
med,high,5more,4,high,acc
med,high,5more,more,low,unacc
med,high,5more,more,med,unacc
med,high,5more,more,high,acc
med,high,5more,more,low,unacc
med,high,5more,more,med,acc
med,high,5more,more,high,acc
med,high,5more,more,low,unacc
med,high,5more,more,med,acc
med,high,5more,more,high,acc
med,med,2,2,low,unacc
med,med,2,2,med,unacc
med,med,2,2,high,unacc
med,med,2,2,low,unacc
med,med,2,2,med,unacc
med,med,2,2,high,unacc
med,med,2,2,low,unacc
med,med,2,2,med,unacc
med,med,2,2,high,unacc
med,med,2,4,low,unacc
med,med,2,4,med,acc
med,med,2,4,high,acc
med,med,2,4,low,unacc
med,med,2,4,med,acc
med,med,2,4,high,acc
med,med,2,4,low,unacc
med,med,2,4,med,acc
med,med,2,4,high,vgood
med,med,2,more,low,unacc
med,med,2,more,med,unacc
med,med,2,more,high,unacc
med,med,2,more,low,unacc
med,med,2,more,med,acc
med,med,2,more,high,acc
med,med,2,more,low,unacc
med,med,2,more,med,acc
med,med,2,more,high,vgood
med,med,3,2,low,unacc
med,med,3,2,med,unacc
med,med,3,2,high,unacc
med,med,3,2,low,unacc
med,med,3,2,med,unacc
med,med,3,2,high,unacc
med,med,3,2,low,unacc
med,med,3,2,med,unacc
med,med,3,2,high,unacc
med,med,3,4,low,unacc
med,med,3,4,med,acc
med,med,3,4,high,acc
med,med,3,4,low,unacc
med,med,3,4,med,acc
med,med,3,4,high,acc
med,med,3,4,low,unacc
med,med,3,4,med,acc
med,med,3,4,high,vgood
med,med,3,more,low,unacc
med,med,3,more,med,acc
med,med,3,more,high,acc
med,med,3,more,low,unacc
med,med,3,more,med,acc
med,med,3,more,high,vgood
med,med,3,more,low,unacc
med,med,3,more,med,acc
med,med,3,more,high,vgood
med,med,4,2,low,unacc
med,med,4,2,med,unacc
med,med,4,2,high,unacc
med,med,4,2,low,unacc
med,med,4,2,med,unacc
med,med,4,2,high,unacc
med,med,4,2,low,unacc
med,med,4,2,med,unacc
med,med,4,2,high,unacc
med,med,4,4,low,unacc
med,med,4,4,med,acc
med,med,4,4,high,acc
med,med,4,4,low,unacc
med,med,4,4,med,acc
med,med,4,4,high,vgood
med,med,4,4,low,unacc
med,med,4,4,med,acc
med,med,4,4,high,vgood
med,med,4,more,low,unacc
med,med,4,more,med,acc
med,med,4,more,high,acc
med,med,4,more,low,unacc
med,med,4,more,med,acc
med,med,4,more,high,vgood
med,med,4,more,low,unacc
med,med,4,more,med,acc
med,med,4,more,high,vgood
med,med,5more,2,low,unacc
med,med,5more,2,med,unacc
med,med,5more,2,high,unacc
med,med,5more,2,low,unacc
med,med,5more,2,med,unacc
med,med,5more,2,high,unacc
med,med,5more,2,low,unacc
med,med,5more,2,med,unacc
med,med,5more,2,high,unacc
med,med,5more,4,low,unacc
med,med,5more,4,med,acc
med,med,5more,4,high,acc
med,med,5more,4,low,unacc
med,med,5more,4,med,acc
med,med,5more,4,high,vgood
med,med,5more,4,low,unacc
med,med,5more,4,med,acc
med,med,5more,4,high,vgood
med,med,5more,more,low,unacc
med,med,5more,more,med,acc
med,med,5more,more,high,acc
med,med,5more,more,low,unacc
med,med,5more,more,med,acc
med,med,5more,more,high,vgood
med,med,5more,more,low,unacc
med,med,5more,more,med,acc
med,med,5more,more,high,vgood
med,low,2,2,low,unacc
med,low,2,2,med,unacc
med,low,2,2,high,unacc
med,low,2,2,low,unacc
med,low,2,2,med,unacc
med,low,2,2,high,unacc
med,low,2,2,low,unacc
med,low,2,2,med,unacc
med,low,2,2,high,unacc
med,low,2,4,low,unacc
med,low,2,4,med,acc
med,low,2,4,high,good
med,low,2,4,low,unacc
med,low,2,4,med,acc
med,low,2,4,high,good
med,low,2,4,low,unacc
med,low,2,4,med,good
med,low,2,4,high,vgood
med,low,2,more,low,unacc
med,low,2,more,med,unacc
med,low,2,more,high,unacc
med,low,2,more,low,unacc
med,low,2,more,med,acc
med,low,2,more,high,good
med,low,2,more,low,unacc
med,low,2,more,med,good
med,low,2,more,high,vgood
med,low,3,2,low,unacc
med,low,3,2,med,unacc
med,low,3,2,high,unacc
med,low,3,2,low,unacc
med,low,3,2,med,unacc
med,low,3,2,high,unacc
med,low,3,2,low,unacc
med,low,3,2,med,unacc
med,low,3,2,high,unacc
med,low,3,4,low,unacc
med,low,3,4,med,acc
med,low,3,4,high,good
med,low,3,4,low,unacc
med,low,3,4,med,acc
med,low,3,4,high,good
med,low,3,4,low,unacc
med,low,3,4,med,good
med,low,3,4,high,vgood
med,low,3,more,low,unacc
med,low,3,more,med,acc
med,low,3,more,high,good
med,low,3,more,low,unacc
med,low,3,more,med,good
med,low,3,more,high,vgood
med,low,3,more,low,unacc
med,low,3,more,med,good
med,low,3,more,high,vgood
med,low,4,2,low,unacc
med,low,4,2,med,unacc
med,low,4,2,high,unacc
med,low,4,2,low,unacc
med,low,4,2,med,unacc
med,low,4,2,high,unacc
med,low,4,2,low,unacc
med,low,4,2,med,unacc
med,low,4,2,high,unacc
med,low,4,4,low,unacc
med,low,4,4,med,acc
med,low,4,4,high,good
med,low,4,4,low,unacc
med,low,4,4,med,good
med,low,4,4,high,vgood
med,low,4,4,low,unacc
med,low,4,4,med,good
med,low,4,4,high,vgood
med,low,4,more,low,unacc
med,low,4,more,med,acc
med,low,4,more,high,good
med,low,4,more,low,unacc
med,low,4,more,med,good
med,low,4,more,high,vgood
med,low,4,more,low,unacc
med,low,4,more,med,good
med,low,4,more,high,vgood
med,low,5more,2,low,unacc
med,low,5more,2,med,unacc
med,low,5more,2,high,unacc
med,low,5more,2,low,unacc
med,low,5more,2,med,unacc
med,low,5more,2,high,unacc
med,low,5more,2,low,unacc
med,low,5more,2,med,unacc
med,low,5more,2,high,unacc
med,low,5more,4,low,unacc
med,low,5more,4,med,acc
med,low,5more,4,high,good
med,low,5more,4,low,unacc
med,low,5more,4,med,good
med,low,5more,4,high,vgood
med,low,5more,4,low,unacc
med,low,5more,4,med,good
med,low,5more,4,high,vgood
med,low,5more,more,low,unacc
med,low,5more,more,med,acc
med,low,5more,more,high,good
med,low,5more,more,low,unacc
med,low,5more,more,med,good
med,low,5more,more,high,vgood
med,low,5more,more,low,unacc
med,low,5more,more,med,good
med,low,5more,more,high,vgood
low,vhigh,2,2,low,unacc
low,vhigh,2,2,med,unacc
low,vhigh,2,2,high,unacc
low,vhigh,2,2,low,unacc
low,vhigh,2,2,med,unacc
low,vhigh,2,2,high,unacc
low,vhigh,2,2,low,unacc
low,vhigh,2,2,med,unacc
low,vhigh,2,2,high,unacc
low,vhigh,2,4,low,unacc
low,vhigh,2,4,med,unacc
low,vhigh,2,4,high,acc
low,vhigh,2,4,low,unacc
low,vhigh,2,4,med,unacc
low,vhigh,2,4,high,acc
low,vhigh,2,4,low,unacc
low,vhigh,2,4,med,acc
low,vhigh,2,4,high,acc
low,vhigh,2,more,low,unacc
low,vhigh,2,more,med,unacc
low,vhigh,2,more,high,unacc
low,vhigh,2,more,low,unacc
low,vhigh,2,more,med,unacc
low,vhigh,2,more,high,acc
low,vhigh,2,more,low,unacc
low,vhigh,2,more,med,acc
low,vhigh,2,more,high,acc
low,vhigh,3,2,low,unacc
low,vhigh,3,2,med,unacc
low,vhigh,3,2,high,unacc
low,vhigh,3,2,low,unacc
low,vhigh,3,2,med,unacc
low,vhigh,3,2,high,unacc
low,vhigh,3,2,low,unacc
low,vhigh,3,2,med,unacc
low,vhigh,3,2,high,unacc
low,vhigh,3,4,low,unacc
low,vhigh,3,4,med,unacc
low,vhigh,3,4,high,acc
low,vhigh,3,4,low,unacc
low,vhigh,3,4,med,unacc
low,vhigh,3,4,high,acc
low,vhigh,3,4,low,unacc
low,vhigh,3,4,med,acc
low,vhigh,3,4,high,acc
low,vhigh,3,more,low,unacc
low,vhigh,3,more,med,unacc
low,vhigh,3,more,high,acc
low,vhigh,3,more,low,unacc
low,vhigh,3,more,med,acc
low,vhigh,3,more,high,acc
low,vhigh,3,more,low,unacc
low,vhigh,3,more,med,acc
low,vhigh,3,more,high,acc
low,vhigh,4,2,low,unacc
low,vhigh,4,2,med,unacc
low,vhigh,4,2,high,unacc
low,vhigh,4,2,low,unacc
low,vhigh,4,2,med,unacc
low,vhigh,4,2,high,unacc
low,vhigh,4,2,low,unacc
low,vhigh,4,2,med,unacc
low,vhigh,4,2,high,unacc
low,vhigh,4,4,low,unacc
low,vhigh,4,4,med,unacc
low,vhigh,4,4,high,acc
low,vhigh,4,4,low,unacc
low,vhigh,4,4,med,acc
low,vhigh,4,4,high,acc
low,vhigh,4,4,low,unacc
low,vhigh,4,4,med,acc
low,vhigh,4,4,high,acc
low,vhigh,4,more,low,unacc
low,vhigh,4,more,med,unacc
low,vhigh,4,more,high,acc
low,vhigh,4,more,low,unacc
low,vhigh,4,more,med,acc
low,vhigh,4,more,high,acc
low,vhigh,4,more,low,unacc
low,vhigh,4,more,med,acc
low,vhigh,4,more,high,acc
low,vhigh,5more,2,low,unacc
low,vhigh,5more,2,med,unacc
low,vhigh,5more,2,high,unacc
low,vhigh,5more,2,low,unacc
low,vhigh,5more,2,med,unacc
low,vhigh,5more,2,high,unacc
low,vhigh,5more,2,low,unacc
low,vhigh,5more,2,med,unacc
low,vhigh,5more,2,high,unacc
low,vhigh,5more,4,low,unacc
low,vhigh,5more,4,med,unacc
low,vhigh,5more,4,high,acc
low,vhigh,5more,4,low,unacc
low,vhigh,5more,4,med,acc
low,vhigh,5more,4,high,acc
low,vhigh,5more,4,low,unacc
low,vhigh,5more,4,med,acc
low,vhigh,5more,4,high,acc
low,vhigh,5more,more,low,unacc
low,vhigh,5more,more,med,unacc
low,vhigh,5more,more,high,acc
low,vhigh,5more,more,low,unacc
low,vhigh,5more,more,med,acc
low,vhigh,5more,more,high,acc
low,vhigh,5more,more,low,unacc
low,vhigh,5more,more,med,acc
low,vhigh,5more,more,high,acc
low,high,2,2,low,unacc
low,high,2,2,med,unacc
low,high,2,2,high,unacc
low,high,2,2,low,unacc
low,high,2,2,med,unacc
low,high,2,2,high,unacc
low,high,2,2,low,unacc
low,high,2,2,med,unacc
low,high,2,2,high,unacc
low,high,2,4,low,unacc
low,high,2,4,med,acc
low,high,2,4,high,acc
low,high,2,4,low,unacc
low,high,2,4,med,acc
low,high,2,4,high,acc
low,high,2,4,low,unacc
low,high,2,4,med,acc
low,high,2,4,high,vgood
low,high,2,more,low,unacc
low,high,2,more,med,unacc
low,high,2,more,high,unacc
low,high,2,more,low,unacc
low,high,2,more,med,acc
low,high,2,more,high,acc
low,high,2,more,low,unacc
low,high,2,more,med,acc
low,high,2,more,high,vgood
low,high,3,2,low,unacc
low,high,3,2,med,unacc
low,high,3,2,high,unacc
low,high,3,2,low,unacc
low,high,3,2,med,unacc
low,high,3,2,high,unacc
low,high,3,2,low,unacc
low,high,3,2,med,unacc
low,high,3,2,high,unacc
low,high,3,4,low,unacc
low,high,3,4,med,acc
low,high,3,4,high,acc
low,high,3,4,low,unacc
low,high,3,4,med,acc
low,high,3,4,high,acc
low,high,3,4,low,unacc
low,high,3,4,med,acc
low,high,3,4,high,vgood
low,high,3,more,low,unacc
low,high,3,more,med,acc
low,high,3,more,high,acc
low,high,3,more,low,unacc
low,high,3,more,med,acc
low,high,3,more,high,vgood
low,high,3,more,low,unacc
low,high,3,more,med,acc
low,high,3,more,high,vgood
low,high,4,2,low,unacc
low,high,4,2,med,unacc
low,high,4,2,high,unacc
low,high,4,2,low,unacc
low,high,4,2,med,unacc
low,high,4,2,high,unacc
low,high,4,2,low,unacc
low,high,4,2,med,unacc
low,high,4,2,high,unacc
low,high,4,4,low,unacc
low,high,4,4,med,acc
low,high,4,4,high,acc
low,high,4,4,low,unacc
low,high,4,4,med,acc
low,high,4,4,high,vgood
low,high,4,4,low,unacc
low,high,4,4,med,acc
low,high,4,4,high,vgood
low,high,4,more,low,unacc
low,high,4,more,med,acc
low,high,4,more,high,acc
low,high,4,more,low,unacc
low,high,4,more,med,acc
low,high,4,more,high,vgood
low,high,4,more,low,unacc
low,high,4,more,med,acc
low,high,4,more,high,vgood
low,high,5more,2,low,unacc
low,high,5more,2,med,unacc
low,high,5more,2,high,unacc
low,high,5more,2,low,unacc
low,high,5more,2,med,unacc
low,high,5more,2,high,unacc
low,high,5more,2,low,unacc
low,high,5more,2,med,unacc
low,high,5more,2,high,unacc
low,high,5more,4,low,unacc
low,high,5more,4,med,acc
low,high,5more,4,high,acc
low,high,5more,4,low,unacc
low,high,5more,4,med,acc
low,high,5more,4,high,vgood
low,high,5more,4,low,unacc
low,high,5more,4,med,acc
low,high,5more,4,high,vgood
low,high,5more,more,low,unacc
low,high,5more,more,med,acc
low,high,5more,more,high,acc
low,high,5more,more,low,unacc
low,high,5more,more,med,acc
low,high,5more,more,high,vgood
low,high,5more,more,low,unacc
low,high,5more,more,med,acc
low,high,5more,more,high,vgood
low,med,2,2,low,unacc
low,med,2,2,med,unacc
low,med,2,2,high,unacc
low,med,2,2,low,unacc
low,med,2,2,med,unacc
low,med,2,2,high,unacc
low,med,2,2,low,unacc
low,med,2,2,med,unacc
low,med,2,2,high,unacc
low,med,2,4,low,unacc
low,med,2,4,med,acc
low,med,2,4,high,good
low,med,2,4,low,unacc
low,med,2,4,med,acc
low,med,2,4,high,good
low,med,2,4,low,unacc
low,med,2,4,med,good
low,med,2,4,high,vgood
low,med,2,more,low,unacc
low,med,2,more,med,unacc
low,med,2,more,high,unacc
low,med,2,more,low,unacc
low,med,2,more,med,acc
low,med,2,more,high,good
low,med,2,more,low,unacc
low,med,2,more,med,good
low,med,2,more,high,vgood
low,med,3,2,low,unacc
low,med,3,2,med,unacc
low,med,3,2,high,unacc
low,med,3,2,low,unacc
low,med,3,2,med,unacc
low,med,3,2,high,unacc
low,med,3,2,low,unacc
low,med,3,2,med,unacc
low,med,3,2,high,unacc
low,med,3,4,low,unacc
low,med,3,4,med,acc
low,med,3,4,high,good
low,med,3,4,low,unacc
low,med,3,4,med,acc
low,med,3,4,high,good
low,med,3,4,low,unacc
low,med,3,4,med,good
low,med,3,4,high,vgood
low,med,3,more,low,unacc
low,med,3,more,med,acc
low,med,3,more,high,good
low,med,3,more,low,unacc
low,med,3,more,med,good
low,med,3,more,high,vgood
low,med,3,more,low,unacc
low,med,3,more,med,good
low,med,3,more,high,vgood
low,med,4,2,low,unacc
low,med,4,2,med,unacc
low,med,4,2,high,unacc
low,med,4,2,low,unacc
low,med,4,2,med,unacc
low,med,4,2,high,unacc
low,med,4,2,low,unacc
low,med,4,2,med,unacc
low,med,4,2,high,unacc
low,med,4,4,low,unacc
low,med,4,4,med,acc
low,med,4,4,high,good
low,med,4,4,low,unacc
low,med,4,4,med,good
low,med,4,4,high,vgood
low,med,4,4,low,unacc
low,med,4,4,med,good
low,med,4,4,high,vgood
low,med,4,more,low,unacc
low,med,4,more,med,acc
low,med,4,more,high,good
low,med,4,more,low,unacc
low,med,4,more,med,good
low,med,4,more,high,vgood
low,med,4,more,low,unacc
low,med,4,more,med,good
low,med,4,more,high,vgood
low,med,5more,2,low,unacc
low,med,5more,2,med,unacc
low,med,5more,2,high,unacc
low,med,5more,2,low,unacc
low,med,5more,2,med,unacc
low,med,5more,2,high,unacc
low,med,5more,2,low,unacc
low,med,5more,2,med,unacc
low,med,5more,2,high,unacc
low,med,5more,4,low,unacc
low,med,5more,4,med,acc
low,med,5more,4,high,good
low,med,5more,4,low,unacc
low,med,5more,4,med,good
low,med,5more,4,high,vgood
low,med,5more,4,low,unacc
low,med,5more,4,med,good
low,med,5more,4,high,vgood
low,med,5more,more,low,unacc
low,med,5more,more,med,acc
low,med,5more,more,high,good
low,med,5more,more,low,unacc
low,med,5more,more,med,good
low,med,5more,more,high,vgood
low,med,5more,more,low,unacc
low,med,5more,more,med,good
low,med,5more,more,high,vgood
low,low,2,2,low,unacc
low,low,2,2,med,unacc
low,low,2,2,high,unacc
low,low,2,2,low,unacc
low,low,2,2,med,unacc
low,low,2,2,high,unacc
low,low,2,2,low,unacc
low,low,2,2,med,unacc
low,low,2,2,high,unacc
low,low,2,4,low,unacc
low,low,2,4,med,acc
low,low,2,4,high,good
low,low,2,4,low,unacc
low,low,2,4,med,acc
low,low,2,4,high,good
low,low,2,4,low,unacc
low,low,2,4,med,good
low,low,2,4,high,vgood
low,low,2,more,low,unacc
low,low,2,more,med,unacc
low,low,2,more,high,unacc
low,low,2,more,low,unacc
low,low,2,more,med,acc
low,low,2,more,high,good
low,low,2,more,low,unacc
low,low,2,more,med,good
low,low,2,more,high,vgood
low,low,3,2,low,unacc
low,low,3,2,med,unacc
low,low,3,2,high,unacc
low,low,3,2,low,unacc
low,low,3,2,med,unacc
low,low,3,2,high,unacc
low,low,3,2,low,unacc
low,low,3,2,med,unacc
low,low,3,2,high,unacc
low,low,3,4,low,unacc
low,low,3,4,med,acc
low,low,3,4,high,good
low,low,3,4,low,unacc
low,low,3,4,med,acc
low,low,3,4,high,good
low,low,3,4,low,unacc
low,low,3,4,med,good
low,low,3,4,high,vgood
low,low,3,more,low,unacc
low,low,3,more,med,acc
low,low,3,more,high,good
low,low,3,more,low,unacc
low,low,3,more,med,good
low,low,3,more,high,vgood
low,low,3,more,low,unacc
low,low,3,more,med,good
low,low,3,more,high,vgood
low,low,4,2,low,unacc
low,low,4,2,med,unacc
low,low,4,2,high,unacc
low,low,4,2,low,unacc
low,low,4,2,med,unacc
low,low,4,2,high,unacc
low,low,4,2,low,unacc
low,low,4,2,med,unacc
low,low,4,2,high,unacc
low,low,4,4,low,unacc
low,low,4,4,med,acc
low,low,4,4,high,good
low,low,4,4,low,unacc
low,low,4,4,med,good
low,low,4,4,high,vgood
low,low,4,4,low,unacc
low,low,4,4,med,good
low,low,4,4,high,vgood
low,low,4,more,low,unacc
low,low,4,more,med,acc
low,low,4,more,high,good
low,low,4,more,low,unacc
low,low,4,more,med,good
low,low,4,more,high,vgood
low,low,4,more,low,unacc
low,low,4,more,med,good
low,low,4,more,high,vgood
low,low,5more,2,low,unacc
low,low,5more,2,med,unacc
low,low,5more,2,high,unacc
low,low,5more,2,low,unacc
low,low,5more,2,med,unacc
low,low,5more,2,high,unacc
low,low,5more,2,low,unacc
low,low,5more,2,med,unacc
low,low,5more,2,high,unacc
low,low,5more,4,low,unacc
low,low,5more,4,med,acc
low,low,5more,4,high,good
low,low,5more,4,low,unacc
low,low,5more,4,med,good
low,low,5more,4,high,vgood
low,low,5more,4,low,unacc
low,low,5more,4,med,good
low,low,5more,4,high,vgood
low,low,5more,more,low,unacc
low,low,5more,more,med,acc
low,low,5more,more,high,good
low,low,5more,more,low,unacc
low,low,5more,more,med,good
low,low,5more,more,high,vgood
low,low,5more,more,low,unacc
low,low,5more,more,med,good
low,low,5more,more,high,vgood
